Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Aprobare_Credit
-6.503225205900307,-0.48460637461422085,-2.2656991310727936,-0.4971129571724229,-2.3324962776690485,3.4246465252971796,1.1116516887329828,0.19428741888180823,0.8153482951874,0.44220261498450775,0
-6.391704170049165,0.024607069526554497,-1.2885247618183502,-0.6681727171915542,-1.571710910977012,0.8822234981884657,0.5413075996200244,3.672183602804334,0.9919697642311407,2.1926529555124903,0
0.2689963393127786,-1.7399036067019857,-3.6002211513322404,0.8114513326808748,1.384927401625184,-0.5323005071700138,-2.104064074588174,-0.29905287431869676,-0.3215804028001401,-1.9430809648820342,1
0.5945344663453672,0.7456265020177778,-1.0014907359788447,1.7732406116684378,0.9514695997271323,1.8150470534910426,0.09078095286352128,-3.764670870370566,-1.9829030196055868,2.5933412269382243,0
-4.3170747262587,-4.269728939543342,-3.844186572702164,-0.5134678646117345,-1.1093235547618838,0.43009288464899875,2.943576972776964,-0.6930700470084108,1.0534625261745365,-2.1436770713676774,0
-11.14941582522971,3.858568591951523,-1.9270656418601806,-1.1079925251101528,-4.618037179336202,2.1390269079568274,0.8431349519018422,5.174480473137104,-2.8682154856012807,0.828818833343177,0
2.609821068843696,-3.1458036171220756,0.5198406538619744,0.5521535343832773,2.4177085334463,0.19280864519214735,0.9875441935122312,-1.6855968023359633,2.7070784677319972,1.6490275885225445,0
3.8087287839604897,-1.5761236807178032,-1.3683258192715204,-0.5112627641246874,2.3790782147915666,-1.5696683791161061,-1.4241457540768707,-1.3099993999168067,-0.4037692556469199,-1.627787434262387,1
-3.4353618986922707,0.6993476078525556,-2.596316996823291,0.11162122584345785,-2.9521742549810064,1.818919579801682,-3.0663799785610504,-1.1668125628188004,2.0221456107799707,1.597073532426402,0
-2.5657096621032918,2.646546016193126,-0.24713895206755954,0.3300688373684543,-0.8649677565058542,1.635467344687404,2.409509352923992,-1.9707128044974271,-4.530857530653319,2.18615744189062,0
6.518960023084394,-3.6617664335582005,-1.542361793979714,-0.4886838463482125,4.012764719219346,-3.762462979233934,-1.4575350721209723,-2.059026182770127,0.9336094081076942,-0.07717968794488839,1
-3.5777881989622706,1.1725305016440715,1.0496716960279504,0.05098869807938861,-1.6911875250233734,1.6666624312177296,0.619745710487503,1.7648304268854005,1.0354186689527534,1.782379107054778,0
0.3361831502958747,0.700627537989898,0.4657658824069879,-0.016080112660385126,-1.5126405316296536,-2.2175610665645724,2.354141788626709,-1.547201602864655,-2.211189265354819,0.7723249170803459,0
-1.6136408516315113,-0.5756000556722304,-1.8615725551331743,-0.24432984401248906,2.9610846777701907,-1.2807710706902773,0.9541608232934367,2.577757560512744,-2.885539939254891,1.6901001746459032,1
0.26088752752163047,-4.4202138258072114,-1.8325630652934939,-0.7384861391809945,-0.16734410133294353,-1.1985527629015087,-1.2670302658777266,-1.585041314452465,6.254895750331852,4.023785187820466,1
3.2520168735202044,-0.22744783682924544,0.866261217337061,0.7236448234079447,0.8158123753326281,0.7238972349904513,-1.820405722338623,-0.9822272344332551,1.3639603166326342,-2.338149956449337,1
-1.4196097302827824,-0.05058718125479121,-1.0779383150511952,0.7093476093488155,-0.6912981323480817,1.3708643064617054,-0.021654223434456332,-1.489720281406568,0.12129481371505046,1.005715240411896,0
5.957572011097729,-0.633173465993606,2.0104651163415417,-0.5075567276203603,1.4645680116984916,-0.5595194848318561,-2.4022908033904917,-0.805571008779253,2.274129115533289,-3.2079887881063773,1
-1.186222898608944,0.7401617358828949,0.834875713083312,1.3901925102224029,-1.0100659929804725,0.7909628441356901,-2.7679656942050213,2.1690703157357634,3.415432375500938,1.7582923107754231,0
0.6086868984243339,-0.7350881880448852,-1.1728062782359623,0.1272518148689363,0.5216058301015132,0.44778885586270745,-1.6798222371393075,-0.7567232827312617,1.087136467384985,0.006805407778084582,1
2.3990148202439063,-1.6494361909410524,-1.3013180144265135,0.24348539387591156,1.69957563009527,-0.7570859998285325,-1.5545199695398937,-0.7628352405343775,0.7854379388049669,-1.0476959572805657,1
-1.8626962948005843,1.0139526087645616,-1.5008830735677527,1.9189167415960504,-0.37512124187773266,1.448359453665395,0.46420866291555063,-2.0547757111647926,-2.1331464853436297,2.0214531238456583,0
4.778288826435021,-0.3036539955374384,-2.9178336093502675,0.0778175540832829,2.8840345726210335,-1.241969898769684,-4.4747122465464955,-2.1038717842122043,-1.5279870229744579,-1.9403703716360945,1
-3.176278576592402,0.3568376430556746,-2.3099199696366433,0.4155398513102099,-1.6474157766061412,0.5421767828501023,-0.22685334574644744,-0.8142619552245935,-0.6906152950192875,1.3931627337373307,0
-4.9220248133932785,-0.38900557430779603,-0.9627982870513083,1.1064650543650993,-2.0617660687640846,2.245750924700068,1.3714678368435813,0.7783570523893664,0.9480953254596871,0.01926803839164304,0
0.7265504826185211,-0.7354722000891186,0.8528963109470511,-0.096608714609876,-0.38598670076048847,1.7351185113972418,-0.6992825155774767,-0.9384552882253172,2.740264043746863,-0.6350937526706856,1
3.677738817995966,-2.61780596284823,-4.384660548420706,-0.1969252264791808,3.0291882843913434,-4.4450457047717435,-1.859269490373523,-1.5199665846031227,-2.0892342592800572,-0.6828558391277644,1
0.24861028661058002,1.240026149458271,0.04619330405493183,-0.924684921955287,-1.0483508426530603,0.6881644253673228,-0.026569837705365584,-2.4679997006322365,-0.9197184839490037,1.2395705943740873,0
-3.0975700531133925,-0.8632511758157279,-1.5862365290280909,0.30486083250897184,0.08347797965385384,1.9097704863282865,1.564719999847028,-0.5471724565014974,-0.5335844032448004,0.9389213232004446,0
-0.9792531834185592,-2.6954013563954073,-1.140437996256742,0.5752486829103631,0.6026180201343618,1.1761562605404743,2.9581228463387332,-2.047395530899092,0.24715283654133102,-0.2568769553999002,0
-1.6935919207924666,-0.4877609227708709,-0.7923877694995135,-1.4757897829360185,-0.3317301651559067,1.0763811800165535,1.5547153689160202,-1.2765392365358301,-0.5331000742620926,1.0088860326704892,0
1.6627374349593638,-2.708384099683459,-0.02394004504868319,-0.9600274851847918,2.482442294168716,0.5427529233077087,1.70508923451915,-1.783073755662325,1.113823410318017,1.4529805510997758,0
-5.909461356157938,-1.6574232322893767,-2.7779591523343097,-0.17810973164181737,-0.9026918089945215,1.540690281847708,1.5068765535002293,1.8453394187883538,0.36766639258445744,-0.2148350598001949,0
1.1867985304611666,0.797336780911434,0.11988671034981957,0.029581222694343726,-0.031177008984986765,1.6527118607537195,-2.4103138751087028,-0.9320934502529418,0.9846525017372426,-0.8550195851140278,1
-2.5174565790723515,-0.015683030459511346,-2.629265346626484,-0.0013124756379047464,-0.36469445390552746,1.244229165278524,-0.6439337942791676,-0.1198669940563567,-1.2199953133495445,-1.2134424238694175,1
2.732808633001347,0.5110983227880633,1.0260506321577925,-0.15688957535917772,-0.9436133756730272,-0.7676516681365113,0.6069591114998005,-3.8442571941995545,-0.26644354751140253,1.6218966178280927,0
-7.0108426265730435,-1.5275824715610327,-2.8879111167643563,0.028339484886882267,-1.6182568458391824,4.172158664556786,4.283699045447502,-1.65508949913327,-1.3307978976308366,-0.2683610439521593,1
-2.2556878993246396,1.0212133918892345,-2.0078357543963508,-0.8132320396200798,2.4134719914630747,0.32578436981624803,-0.9042739949906811,1.9641389719341118,-2.7448487909408312,3.1251317345827005,1
-3.2215761601596475,-2.8266404497376847,-2.0473010578058104,0.18571678350042978,-0.1922750053239879,0.31433998886416614,1.9146973471118334,-0.07910841320187267,1.5713199506302495,1.6962378636908295,0
3.530233757295207,-1.1695519763928675,-0.6804532085397317,-1.3718524508261911,2.6644916976672954,0.6490318899164271,-1.6395639555822605,-1.724343611107221,0.21635913323594436,-1.3930555057409078,1
-5.8108127853243845,-0.45672200524596934,-2.439581595873708,-1.1900654449839978,-0.20414590019278267,1.9882454778368113,2.8266409734051314,0.7876986936336674,-2.295101099264625,0.995688939686924,0
-5.690148747301863,-0.3141062340328337,-1.0272604322990557,-0.4293690780884229,-1.1093929720731364,4.1546794060607475,1.4919312785697967,0.700924862417642,0.7978596839606067,0.604270025135456,1
5.568961270481184,-2.377144944052428,-1.4166886792506574,-0.7169337982521433,3.4446591047271893,-2.2963137434966305,-1.9974683397648814,-1.938424874677978,0.31099955877765395,-0.752402440311139,1
-0.8866249882160027,-2.126222959200832,-0.29904832970854456,0.016386918479636112,-0.003988727919776114,0.014139572678903423,0.27711477649252514,0.5057890217069476,2.951166507817069,1.1724159907596712,1
2.256100512657331,-0.9948867243124421,1.8878134787839311,-0.22241438785798784,-0.8805005929509331,1.6165385633282172,-2.0850192403284358,-1.190491560389127,5.271976810111476,-0.4445575728652382,1
0.24616997219063852,-1.7312319027834673,-0.4414509821213126,0.7403964666486225,-0.6571256631766631,-0.8877614228362777,1.216468536313791,-0.6448819415799598,0.8113746502826333,-1.7679814964302756,1
-0.8507578972049257,-0.804132082700621,-1.726169624988203,-0.9237978314205166,-0.7728888622102398,0.1770434927872392,-0.8362803549378841,-1.2766511471237973,0.9567793090136958,0.7202742746603124,0
-1.8108494555735097,3.121384921074394,-0.2758758393763744,-0.4238386057811526,-1.8146867286222221,2.410451974894327,-0.5091265921439492,-2.4222470186053693,-2.2645346744599752,1.9189507114872986,0
-0.9333100193332544,-3.2084169007717707,-2.9797933075110423,0.16203593917660122,-0.32933828030940804,-1.6180882912347876,-0.5425110522781895,-0.44371473372547576,2.3865466644859,0.4274383126909085,1
-2.3850431204345854,0.47459108330800476,0.2312546063373131,-0.15738205087900448,-2.4200890756862092,-2.016134057199533,2.8576864284640298,1.189532508814636,-1.7694553054519226,-1.0315247126299822,0
5.297566691192562,-1.982134393387112,1.8237882015128553,-0.1892627533463222,2.111318953520715,-1.1401492797248267,0.525930151029913,-1.838475819277304,1.5817738100376608,-0.8691447225313065,1
1.1113851786317088,-0.4188102939315155,-0.5407744306424014,-0.9887482033289855,-0.02246959062770726,-0.7408897651743196,-0.3439287102899785,-0.41493981124452317,-0.34952337973724323,-2.0910624301526473,1
-3.858987011659104,-2.722980017657307,-2.083681137110971,-0.12772534099378857,-0.10674421533848599,1.179815163394468,2.9773808160694744,-0.28923187080625756,0.5132436464009555,0.6531204058818789,0
-1.0742908834656266,1.1099348198096526,-0.8611351422445012,0.747436340539774,1.7350240918400361,0.7142300279418321,-0.4553096054456742,1.0712902067180403,-2.3059626099672124,1.4158343962669995,1
-2.720181976896328,-0.41490081485457836,-1.1640404442616872,0.5142057552162829,-0.7091492115635252,0.28049611152968434,-0.3673131212338172,1.424847495337366,0.9513449287398781,0.8248614709448076,0
-2.1509793671212445,-2.4761061510835436,-0.7079693479079199,1.1445587513862205,0.2667359997722163,0.6418823793106205,2.2572892954535533,1.053296515974683,1.1205090127271893,-1.3568118908140216,0
-3.8186672152281673,1.5250348317998241,-2.3123168681748463,0.6107380590145758,3.631982481106556,0.3962823723081227,-1.3359073935964698,4.5507054884531115,-3.4276498419833765,4.337439661857825,1
-3.3573813700850077,-0.5037772768358135,-3.550580038391989,0.37841925848826885,0.8609952224196881,0.6726725438924419,1.0274911857445734,-0.9860612462138274,-2.774412936323548,2.492686330112768,1
0.08562653504773789,1.356324055284259,0.4462720616559168,-1.9667442453840378,-1.0041938181394214,2.171380217686696,-0.8638869315180173,-0.9731029723847479,-0.33616072729646485,-2.5041699930059553,1
-6.238513725118813,2.839085718064849,1.4270139295498456,1.9072801712514338,-2.612877114156923,0.8882382818255502,-0.05450763410256898,4.992619569614895,0.8862975481612662,3.91483670478705,0
2.625391944129091,-0.996276254724928,-1.170584092022526,-0.46921624820225877,0.8763991627168637,-2.2555021968731195,-0.7081646403346171,-0.7667799805795541,-0.8471223248458302,-2.0031657557159708,1
-8.468640578490227,-2.5034650266011,-5.576346188056216,-0.46122962732716205,-1.3568914901439586,1.257302072410559,3.3106875237960085,1.1519712866700615,-2.1957275696665923,-1.4340636548153003,0
-1.167876018491662,1.038929791575798,0.2797367646902831,-2.1445230250103458,2.137486262001487,1.2414542003602664,0.7675773870344573,1.7941678096425773,-2.356694775293579,0.8722017316292141,1
1.1274289725149573,0.4826286129780269,0.6130251390313275,0.2329776448569604,-0.7658180776536476,0.5896374373804845,-1.1402480916377267,-0.6500815706561596,0.8649101889595334,-1.6011637919268222,1
2.7159343633465687,0.9176793110934421,2.698693509696451,-1.4112069157837885,0.5938011384869495,3.0167399842323146,-1.42228771222548,-1.1336397688229203,1.9649354191550978,-1.243833284986594,1
4.367316298088956,1.1707805960842859,1.337362634837202,-1.155404670784313,5.121825285295074,-3.81156465804544,-2.7137145256167408,4.42725982985618,-1.7747653333008975,2.4982307833598005,1
-2.922543786695937,1.455089628218852,1.2177718467726226,1.214700118305385,-2.3409917299992085,-0.5056236818881128,0.18562726229521065,2.75059509606964,0.8899181224172473,1.2878900765188062,0
-6.870917819059579,1.620083456533986,-1.8193468971980233,1.2966331731741372,-1.7400615603370575,2.9996117954786508,1.6006917012294632,1.0096810102150762,-2.3236362186369197,1.5700820740741337,0
1.859917962859595,1.3292978698481828,0.7743955455433646,-1.1307583561440129,4.299898080529037,-1.8643869129818587,-1.480366610671112,4.006521653291214,-2.403327000726631,2.07693974985391,1
0.24224681464357348,-2.3227992453526474,-4.794585820528994,0.42352163974679496,0.8220387187139492,-3.576188807794267,-1.1876432364811784,-0.4521532284094786,-1.5787712485764045,-1.2689310138180017,1
0.14965957504371205,2.157430838047016,-0.20370834314213515,-2.286984825531792,-1.1363800034972662,-0.18319343129016086,0.8779136747269798,-3.205117864173465,-3.178483816516873,2.3903840893314148,0
1.4517477948569562,-1.0998685980399898,0.643278828700705,1.7681879440428108,-0.6100901913455508,0.7496534748445374,-2.5955791383289135,-0.4939881231986878,4.6904176608666415,0.33365200774606674,1
5.910317368844126,0.019954682633350963,0.0646582917904428,0.473921424516787,4.941630562997691,0.6088366074938165,-0.6996133761239798,-1.916616520796476,-3.6915436016127305,-3.6327587203885447,1
2.4545099615297383,-0.9937416261564836,-0.34269689375252055,1.250685240078518,1.5281161600414,0.5921327282645097,-2.1677950517689535,-0.8328713304390212,1.6981781964156157,-0.6228926998048203,1
-4.065644452535776,-2.9361884526072903,-2.3033089776088174,-1.6527694797430459,-1.6393083141716702,2.4000537689286343,0.2601852075085809,-0.7868719942695757,4.074148119540897,0.8180636037892104,0
-1.3421594594706956,1.1345217880515952,-3.4640410332255267,-0.6936853891967395,3.5129322015827382,-1.8070006015336535,-2.8727074261869188,2.53337645344992,-3.393989429824493,4.982108475619103,1
-2.020240632737089,-2.6995145050691076,0.07286418793936655,-1.6326560065470286,-1.2129077248857825,1.2099645167087112,3.3164536826506925,-0.4246095155576066,1.9174035858184824,-2.305463381561343,1
1.076488417654708,1.3514614546348656,0.4440425281652074,1.4653999357386733,0.03143464236841609,2.500712392757434,-2.1438832946747333,-1.4157381768460304,0.44105957167700394,-0.6397904362780495,1
2.80512821693365,-1.6296108501628308,-1.272521882018951,0.5514265707336905,1.9604398833127998,-0.24148828397799693,-1.9460904973636493,-0.25543640614983,0.5726197185997299,-3.4900594334197836,1
1.006918327395436,0.39578199752166277,1.8611628565140572,0.20603560810640767,-0.46067390314592793,-0.49703691787708637,0.8684076104690359,0.05689803099911395,0.41985576919345324,0.14803891083444343,0
0.3393491864075621,-1.3177593522347955,-0.4746340984867723,0.36920272876950466,2.6592458231271148,2.6201442457552324,2.1115451986167915,-2.4758631079554676,-1.1887993307213804,1.1186144172316077,0
-2.681162589133,0.7490600315691337,-2.490116275428837,0.01115969073208827,1.5324825620474978,0.9765727801770552,-0.10365126631818722,0.24383926130151767,-2.9516460573719394,2.705078602711632,1
-6.037464455959751,0.24862563461329418,-1.3778634562040093,0.4034807398473197,-2.2815897556154923,2.0996741077136276,1.6410905451415507,1.524907692266983,-0.33000141816723616,-0.2460672184865751,0
-3.372806217698143,-0.5733192078276154,-2.1515939866621396,0.4436616195734362,1.888929516477456,4.152141476378021,2.272309269921709,-2.3239179388237052,-2.2522677217217257,2.869203305747404,0
-5.4818224905999084,-0.5624622973507725,-2.1495541926575603,-0.6393507974787962,-1.2189144929253217,-0.8384397863815101,-0.21108694106475379,4.00738975332977,0.9110374827285868,1.7635058957260035,0
2.7586566303556994,-1.5562344810802877,-3.167869986297059,-0.15708779033948211,3.0089446136695956,-2.339305195067702,-1.1827162954999115,-0.6064645499464953,-2.7706352623257064,-2.496239957645744,1
0.9532885554152378,1.3015778490530439,-0.6417896183981774,-0.49752678162622843,5.452801149626458,-3.0584130893522774,-2.62159580416653,5.753519889834157,-2.9923934214760086,3.9531202458792545,1
2.95803477689275,-2.8961841256825234,-2.2555931725245992,-0.9546141157663501,1.7975266639638878,-3.1888087174509714,-1.7614764789096138,0.25792888195675,1.0525780753961445,-2.145528024784303,1
-7.490388246577443,-0.8416089038314787,-3.1754999369256693,0.26381189532990224,-1.9737614819331573,1.0721673963783418,2.3565760603308457,2.220971620281001,-1.1629991593696687,-0.3356773603633514,0
-0.1157785867124839,-1.420319482964428,-1.1920822354264748,1.3267626155548096,-2.431313612492813,-1.4887820207876348,-2.0428300395665704,-0.24840370870037543,3.5539843639688717,-0.8006315601478617,0
0.40803943923583796,-0.5368724295694628,-0.3215180387437444,-0.4028009532440316,0.4622168509954252,-0.01967278223912272,1.8616931103904304,-2.1767352520703493,-1.3094307972769967,1.169574508986226,0
2.4959652077440175,-0.9292966250369273,-2.273111134914833,-0.5975894139056287,2.9760970618554623,-0.4147973845063124,-1.6751355280763551,-0.8779645132364511,-1.8287293014503354,-1.7566159880073193,1
-0.9832309356237626,-2.7517134755577533,-0.8774037031713215,1.4731181322968416,-0.07318214038438808,0.11011243389978576,1.8015441997000752,-1.0850742041130501,1.972485034026846,0.9279341915993482,0
-1.9498142036804764,1.7450486323016499,-0.04979588507436283,0.43055432963824136,-1.1692120728888498,-0.6868783173086939,3.1545253499854065,-0.8249817614219902,-4.302761539376409,0.921424037373446,0
-5.676582832327913,1.306422865469996,-2.4932110360341744,1.703652182925419,-0.05211259896987963,3.4644000763497913,1.668328302121203,-0.3073972819627123,-3.5776041373980476,1.8413023021133927,0
3.6242459837269774,-3.2161101612013496,-1.1097426193378797,0.44907817177113124,1.8651931279547989,-1.7146713651684005,-0.7453044037493122,-1.9450176317599963,2.168518635583111,-0.0786400301669391,1
0.14252389128695397,-0.7467518017308513,-1.3103596995114786,1.6294037701102353,-0.14251674478176546,0.07082735934756013,-0.8228290154835951,-0.4194013180665602,0.22557509406015808,-2.0472586172051406,1
-1.3972698123434828,-0.8159587991602422,0.20281779746389095,-1.393147351548206,-1.5967934656201856,0.6087392523401379,1.5034357082345458,-0.9862284901145507,1.3447413573747404,0.4136345763319921,0
-5.635243502636476,-0.009752095327924194,-2.647104333477042,0.9130212663132398,-0.11398027180419568,3.5354037935110325,2.4809998872376187,-0.8180610805370185,-2.609067070460455,1.2562180766900737,0
-2.6939603847929128,-0.06342050974597929,-2.2045282824730537,-0.5309423855777388,1.642087330830531,1.3053111418839987,2.5033302226445615,-1.1500502563227402,-3.881313734360745,2.2407055816383847,1
-2.618735737813611,0.03351840005289601,-2.0095485222867966,1.3961448290669536,0.7998178340371167,1.8232002214097693,1.8479830014969871,-1.7405421283665796,-2.772430917146349,2.1317186981412757,1
-1.44659814635736,-0.9427385243044559,0.9108285852326627,-0.985341312564031,-1.9955730261852533,2.6329423846391884,-0.565539035638712,0.27200690766251867,4.192566850104886,-2.0203522903203903,1
4.002325089322924,-1.899609553300565,1.9658079289139483,2.0180310268242314,-0.3616233311009529,-1.5778449157416135,-0.14038076499748076,-0.4539146338517578,3.222345296062382,-3.327825447491822,1
-2.9649263033147557,1.2703674920183787,-0.14509588458722655,-1.4363761021769448,-1.8957153665558981,2.8209320680917305,0.2687000092390033,-0.99885543054905,0.03731038943050646,0.8285028922814769,0
-3.017287841947128,-1.309455811421057,-2.7228488465899234,-1.9222062835015614,-1.4004208370707463,0.9289384282896201,-1.2384850949579245,-0.4308396700284649,2.035381539227816,0.8886800454067395,0
-5.4249070093479395,-0.7881438922626905,-2.350041848102945,2.0723011214267526,-0.22808540982444425,2.3828758466573117,1.2542975338641984,1.1511187161456813,-0.31863998820417194,1.1215682560796973,1
0.6206116243158637,0.21299593807471895,0.3078088689421117,-1.103583110505208,2.3425447258034255,-0.4465328917494955,0.5018717141258742,1.3456070525685333,-1.6994598539773083,0.8583560899767039,1
-2.24012026678814,-0.12342326708372148,-0.5697794958494529,-2.5338712002048056,1.448878144530216,0.7207550764122119,0.16948644237136257,2.4765183673896063,-0.39517392046605193,1.3325571687199378,1
-2.4528125235338294,-0.6387645109411944,-1.0728749714327823,-0.15238426921112008,-2.2499693348136613,0.9488596627074714,-0.3665866400296576,-0.697245852246687,2.1580722399894445,0.6074970441627472,0
-4.075221448351387,0.41308792229629737,-1.6576403575321341,0.9329254474492837,-2.212473242857379,0.48579844687439044,1.078644259452245,-0.15238084162960686,-0.8684964514068638,1.0843717577210819,0
-8.58007850690218,-1.0744634638965735,-3.61657997436628,0.2181572693420262,-0.8426003509032642,3.484301693860886,1.4529439747940667,2.221207427453672,-0.05508587649563346,1.412187777490622,1
-3.7489399781560397,-2.78242918195364,-2.055699658006791,-1.6697100329042387,-1.0475355414861038,0.3770141079422413,0.0617578764447696,1.3609394315737124,3.580331355076138,1.0061469064111113,0
-2.1989695069080564,0.9540664315545451,0.06365289113413564,0.5090680502810117,0.01003770742072918,4.189708251368671,1.3548679724075772,-2.1499005735516636,-1.0402211975516473,1.4930406899901367,0
-3.8710053527274053,-1.2759406862659004,-0.6295141075781971,-0.03218064868525681,-1.2057595986753007,1.3671398403694757,1.6818844874357888,0.809184586225219,1.6381846574296095,1.0228585952483158,0
1.3692206436165868,-2.1185800613525845,-0.8506859057572811,-1.1626979744108417,0.06814351737127289,-1.6087852826653766,-0.7970849303908272,0.0688709618735539,2.0494845391647285,-1.5601198079464984,1
4.1547787765545765,-2.363655408152358,1.6457541437134644,-1.5637086379769032,0.4249751023487689,-1.5064006767759186,2.5319868051202095,-2.7680711453225104,1.052996716060535,-1.8587523372868602,0
1.0100056293927242,-2.5983786608799937,-0.06411446877437077,-0.2259298135527842,1.3552397541234305,1.7923517193043519,0.7647723774723552,-2.3204677298106153,2.651676392343118,1.2892389220894536,0
-1.4371357913289031,0.10967424494037163,0.07043903578955835,0.9058259828170406,2.259104498000488,-0.16278746534579303,-0.2959255792918958,4.202638116124403,-0.5635285606982675,0.6112822345229201,1
-4.0304136377460065,2.0859187311998606,-0.9341043645463742,2.1124343845288482,0.2859502352999934,2.836390293853816,3.603420635709881,-1.614779701985087,-5.439871157408187,2.4623531720135405,0
7.513941611310997,-4.339892085653612,0.8904152661092994,-0.5243533892074038,4.340200273635231,-0.6903073614998463,2.255293833054907,-5.417681658218496,1.1589858672706286,-0.022130645090720824,0
-6.1053637062843595,-0.7216197338347916,-2.5495685582824725,0.1338551203700875,-1.465003634270325,1.0146552337956718,2.670926170031167,1.2400175210115403,-1.5259341424855486,-0.01607190313002338,0
1.458964428970342,-2.6031474393073726,-2.9947249719300917,0.8598190896544985,1.9497799764041233,-1.989783882733144,-1.4455498750214257,-1.7900233838856616,1.0439923364886468,3.28840705900896,1
1.6650506711926418,-1.1022751386053404,-1.6183999905944007,-0.5158210986745075,0.28992813913044035,-1.5492506920934712,-0.49684415731026077,-1.6008344936248897,-0.5300838006225754,-1.1220767023347618,1
-4.806554310113134,-1.6026440215197644,-1.3067460235273047,-0.26025668762132204,-0.9347688558888692,1.3885149038060651,1.6935343930384714,1.0704376473965753,1.738961977106317,2.292166403385611,0
-1.9482175628368814,-1.8818254279182003,-0.8310781404498044,0.08363120258919561,-0.536898079199996,0.9906767364844126,2.159503658569733,-0.8816367962945844,0.8580390272833813,-0.13989918067748697,0
-2.256617455585113,0.3621157082072008,-1.783967854991964,0.495595714897693,2.457860794925451,-0.6330513410685699,-0.6599171687325116,3.7780326308951775,-2.336470207863593,1.065167019985458,1
-1.1416059120405397,-2.759620211804583,-2.5323436723087225,-0.11018129725628234,-1.421043281125601,-2.051425136124193,-0.4193612004965005,0.07566953241251428,2.3450269469596603,-0.9496282029133098,1
-1.328370320426896,-1.9916740272950133,-2.2754656873609624,-1.0965640647330295,-0.7338909641089808,-0.7122397054929965,0.6804980681947004,-0.2442714918701513,0.20059953435557032,-2.3122785407299524,1
-2.1005317535394297,0.14188465871418005,-0.9505404284748075,-0.5835008381647494,-2.212099042123468,-1.20904975886058,1.1628896429931057,-0.393515751479914,-0.6879479234713815,0.5763067662330399,0
1.7304260701703,-4.013578572350207,-1.0514383461943195,1.4855953229646472,1.4093871841113246,-0.5685673953311781,-2.0249401638862192,-0.2424623886709989,5.629882200910323,1.4128239510153917,0
-1.203372221076247,-0.19231726748652306,-0.3644595145358256,0.8225499745759749,-0.21471478804684796,0.43814539941145325,0.8608963727222004,0.27091230391987053,-0.49026241791095404,-0.6038296343787248,0
-0.7462245489436256,0.16099500873438333,0.756423728558985,0.0385067342796963,1.760650263948686,0.8297537729290534,1.174809840409094,1.8728355890774422,-1.073783055007596,0.20234310225861585,1
-0.7071040043095136,2.1884247187353125,-1.0033282377472748,-0.5506847292157192,0.23572065459931824,1.8382264178985115,0.7856695850449218,-3.59630086787521,-3.9512765423332223,3.062758364883123,0
4.191090615898034,-0.9335515638460691,-0.8723089953423593,0.3775205798036995,1.4146320198773108,-2.9768997075460506,-0.212529997361116,-1.200992576159059,-2.1033425736614766,-3.542880811765271,1
4.015760341690346,-0.4381452741988136,-0.9002448369961089,0.4829468294451999,3.0374439555493207,0.6764342284115841,-2.74617867007976,-0.6526058246919078,-0.8156639064340636,-3.948205838985321,1
-7.537319712990938,1.9577097039170512,-0.7475994052604913,1.022211142689169,-2.80651895708266,1.6460026793882971,1.2983397713210523,3.3603233000544344,-1.001918403729924,1.8281663889780866,0
7.232369267283146,-3.8560866865470302,-1.3155127445738055,-0.6306454786812125,4.949046708958271,-2.6349445749746865,-2.53886051302068,-2.4767254119149333,2.1659437466892193,1.1077686759039684,1
-5.949854465355783,-1.4971810169863407,-1.6210505481829696,-1.595895424614209,-1.5313858719816156,2.0828375850258443,-0.3497489277939736,1.9597292979917058,4.041978401097707,3.862752315209005,0
-1.9393509736624672,0.19683551464846918,-1.2655731979397107,0.6947328548927422,0.9852039172576494,0.9761208026003181,0.85144607219492,0.4425990481486567,-2.09662813089154,0.39309994232910084,1
-1.6785725731434353,-1.076132814562707,-0.5265638594890916,0.1663371168403444,1.1765330224323558,-0.42356974753456167,-0.13106770108990884,3.150320715939985,0.9613795381538204,0.5100973063596673,1
-1.810523484974757,0.5415532388657217,-0.8892403007160032,-1.372338406803959,-0.9114999338159474,0.17931448619022639,1.618367116015871,-1.3148769232050324,-1.9702035215048006,1.2557789359209952,0
2.8129142109306904,-0.4834704407375755,2.5721528773347435,-0.23575030304825115,1.1598022872107552,-0.9408445894311952,-0.13553441833522073,1.9224024314233077,1.6383024661463894,-1.7986039613936176,1
-2.7562327479541158,-0.667072492953003,-2.1059739673317495,0.06672551915547277,-0.08090920989235861,1.7459150768920009,0.222781662086609,-0.6907367094499655,-0.15961020061153963,0.9365339758325284,0
-1.480396763524432,2.480688400295422,2.852702525081111,1.8549058518796637,-3.5651602547589443,-0.004334289020168747,3.105231640012392,-0.42776549804183717,-1.5100222050728909,-0.4525401211959901,0
-6.107223659083977,-0.12835226278199993,-1.1301182141209114,0.05596708609818709,-0.47886890975279106,3.495727595197769,3.0897576668906024,1.3650604326865778,-1.4458816645549761,-0.08502202938196346,0
-4.266182856221257,0.5725462924409636,-3.16891476207332,-0.37301238048167396,1.1525553168009381,1.8907228738067312,0.5405430201238716,-0.17964706311486256,-3.1244379952779937,3.267179198870681,1
